QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,CUSTOMERNAME,CITY,COUNTRY,DEALSIZE,MSRP_Product
34,100.0,3,3441.82,Shipped,1,2,2005,Classic Cars,Euro Shopping Channel,Madrid,Spain,Medium,73S24_1046
26,76.43,8,1987.18,On Hold,2,4,2005,Classic Cars,The Sharp Gifts Warehouse,San Jose,USA,Small,73S24_1046
60,64.67,11,3880.2,In Process,2,5,2005,Classic Cars,Souveniers And Things Co.,Chatswood,Australia,Medium,73S24_1046
35,55.49,6,1942.15,Shipped,1,1,2003,Classic Cars,Euro Shopping Channel,Madrid,Spain,Small,57S24_1444
47,69.36,2,3259.92,Shipped,2,4,2003,Classic Cars,Classic Legends Inc.,NYC,USA,Medium,57S24_1444
20,60.69,8,1213.8,Shipped,2,6,2003,Classic Cars,Muscle Machine Inc,NYC,USA,Small,57S24_1444
20,54.33,2,1086.6,Shipped,3,8,2003,Classic Cars,Suominen Souveniers,Espoo,Finland,Small,57S24_1444
25,65.31,4,1632.75,Shipped,3,9,2003,Classic Cars,"Australian Gift Network, Co",South Brisbane,Australia,Small,57S24_1444
25,69.36,9,1734.0,Shipped,4,10,2003,Classic Cars,"Dragon Souveniers, Ltd.",Singapore,Singapore,Small,57S24_1444
27,68.78,8,1857.06,Shipped,4,11,2003,Classic Cars,L'ordine Souveniers,Reggio Emilia,Italy,Small,57S24_1444
31,60.11,3,1863.41,Shipped,4,11,2003,Classic Cars,"Iberia Gift Imports, Corp.",Sevilla,Spain,Small,57S24_1444
44,66.47,3,2924.68,Shipped,4,11,2003,Classic Cars,Mini Classics,White Plains,USA,Small,57S24_1444
49,46.82,4,2294.18,Shipped,4,12,2003,Classic Cars,Diecast Collectables,Boston,USA,Small,57S24_1444
26,56.07,8,1457.82,Shipped,1,2,2004,Classic Cars,"Clover Collections, Co.",Dublin,Ireland,Small,57S24_1444
36,54.33,6,1955.88,Shipped,1,3,2004,Classic Cars,"Blauer See Auto, Co.",Frankfurt,Germany,Small,57S24_1444
44,52.6,2,2314.4,Shipped,2,5,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,Small,57S24_1444
28,46.82,1,1310.96,Shipped,2,6,2004,Classic Cars,Handji Gifts& Co,Singapore,Singapore,Small,57S24_1444
45,64.74,2,2913.3,Shipped,3,7,2004,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Small,57S24_1444
29,46.82,11,1357.78,Shipped,3,8,2004,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Small,57S24_1444
40,53.75,5,2150.0,Shipped,3,9,2004,Classic Cars,Land of Toys Inc.,NYC,USA,Small,57S24_1444
45,61.85,2,2783.25,Shipped,4,10,2004,Classic Cars,Marta's Replicas Co.,Cambridge,USA,Small,57S24_1444
44,53.18,11,2339.92,Shipped,4,10,2004,Classic Cars,Heintze Collectables,Aaarhus,Denmark,Small,57S24_1444
25,69.16,14,1729.0,Shipped,4,11,2004,Classic Cars,Vitachrome Inc.,NYC,USA,Small,57S24_1444
45,100.0,4,5972.4,Shipped,4,11,2004,Classic Cars,"La Corne D'abondance, Co.",Paris,France,Medium,57S24_1444
48,47.4,4,2275.2,Shipped,4,12,2004,Classic Cars,Muscle Machine Inc,NYC,USA,Small,57S24_1444
44,60.76,14,2673.44,Shipped,4,12,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,Small,57S24_1444
25,97.27,12,2431.75,Shipped,1,1,2005,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Small,57S24_1444
22,91.76,2,2018.72,Shipped,1,2,2005,Classic Cars,Euro Shopping Channel,Madrid,Spain,Small,57S24_1444
31,50.29,2,1558.99,Shipped,1,3,2005,Classic Cars,Euro Shopping Channel,Madrid,Spain,Small,57S24_1444
21,52.6,2,1104.6,Shipped,2,5,2005,Classic Cars,Euro Shopping Channel,Madrid,Spain,Small,57S24_1444
55,46.82,1,2575.1,In Process,2,5,2005,Classic Cars,La Rochelle Gifts,Nantes,France,Small,57S24_1444
25,100.0,3,2845.75,Shipped,1,2,2003,Motorcycles,Land of Toys Inc.,NYC,USA,Small,112S24_1578
35,98.05,1,3431.75,Shipped,2,4,2003,Motorcycles,"Australian Collectors, Co.",Melbourne,Australia,Medium,112S24_1578
35,93.54,3,3273.9,Shipped,3,7,2003,Motorcycles,Lyon Souveniers,Paris,France,Medium,112S24_1578
43,95.8,7,4119.4,Shipped,3,8,2003,Motorcycles,Toys4GrownUps.com,Pasadena,USA,Medium,112S24_1578
44,100.0,15,5355.68,Shipped,4,10,2003,Motorcycles,Corporate Gift Ideas Co.,San Francisco,USA,Medium,112S24_1578
50,100.0,2,5747.5,Shipped,4,10,2003,Motorcycles,Technics Stores Inc.,Burlingame,USA,Medium,112S24_1578
48,100.0,10,5355.36,Shipped,4,11,2003,Motorcycles,Daedalus Designs Imports,Lille,France,Medium,112S24_1578
25,100.0,2,2535.75,Shipped,4,11,2003,Motorcycles,Herkku Gifts,Bergen,Norway,Small,112S24_1578
39,100.0,3,4351.23,Shipped,4,12,2003,Motorcycles,Mini Wheels Co.,San Francisco,USA,Medium,112S24_1578
25,90.16,15,2254.0,Shipped,1,1,2004,Motorcycles,Auto Canal Petit,Paris,France,Small,112S24_1578
32,91.29,2,2921.28,Shipped,1,2,2004,Motorcycles,"Australian Collectors, Co.",Melbourne,Australia,Small,112S24_1578
20,100.0,8,2299.0,Shipped,2,4,2004,Motorcycles,Vitachrome Inc.,NYC,USA,Small,112S24_1578
26,100.0,3,2637.18,Shipped,2,5,2004,Motorcycles,Tekni Collectables Inc.,Newark,USA,Small,112S24_1578
42,100.0,3,4307.52,Shipped,2,6,2004,Motorcycles,Gift Depot Inc.,Bridgewater,USA,Medium,112S24_1578
21,100.0,2,2153.76,Shipped,3,7,2004,Motorcycles,La Rochelle Gifts,Nantes,France,Small,112S24_1578
34,100.0,7,3716.88,Shipped,3,8,2004,Motorcycles,Marta's Replicas Co.,Cambridge,USA,Medium,112S24_1578
47,100.0,10,5455.76,Shipped,3,9,2004,Motorcycles,"Toys of Finland, Co.",Helsinki,Finland,Medium,112S24_1578
21,100.0,6,2650.62,Shipped,4,10,2004,Motorcycles,Baane Mini Imports,Stavern,Norway,Small,112S24_1578
48,100.0,2,6437.28,Shipped,4,11,2004,Motorcycles,Diecast Classics Inc.,Allentown,USA,Medium,112S24_1578
30,87.78,7,2633.4,Shipped,4,11,2004,Motorcycles,Land of Toys Inc.,NYC,USA,Small,112S24_1578
27,84.39,10,2278.53,Shipped,4,11,2004,Motorcycles,"Tokyo Collectables, Ltd",Minato-ku,Japan,Small,112S24_1578
50,96.92,2,4846.0,Shipped,1,1,2005,Motorcycles,Technics Stores Inc.,Burlingame,USA,Medium,112S24_1578
38,100.0,6,4197.1,Shipped,1,2,2005,Motorcycles,"Australian Gift Network, Co",South Brisbane,Australia,Medium,112S24_1578
45,100.0,1,4597.65,Shipped,1,3,2005,Motorcycles,Scandinavian Gift Ideas,Boras,Sweden,Medium,112S24_1578
46,100.0,8,5287.7,Shipped,2,4,2005,Motorcycles,"UK Collectables, Ltd.",Liverpool,UK,Medium,112S24_1578
35,100.0,3,3550.05,Disputed,2,5,2005,Motorcycles,Euro Shopping Channel,Madrid,Spain,Medium,112S24_1578
29,59.37,15,1721.73,Shipped,1,3,2003,Classic Cars,"AV Stores, Co.",Manchester,UK,Small,50S24_1628
50,59.87,1,2993.5,Shipped,2,5,2003,Classic Cars,Atelier graphique,Nantes,France,Small,50S24_1628
26,49.81,1,1295.06,Shipped,3,7,2003,Classic Cars,Reims Collectables,Reims,France,Small,50S24_1628
47,56.85,8,2671.95,Shipped,3,9,2003,Classic Cars,"Anna's Decorations, Ltd",North Sydney,Australia,Small,50S24_1628
23,53.33,7,1226.59,Shipped,4,10,2003,Classic Cars,Heintze Collectables,Aaarhus,Denmark,Small,50S24_1628
34,42.76,5,1453.84,Shipped,4,11,2003,Classic Cars,Gift Depot Inc.,Bridgewater,USA,Small,50S24_1628
34,53.83,1,1830.22,Shipped,4,11,2003,Classic Cars,Herkku Gifts,Bergen,Norway,Small,50S24_1628
47,53.83,6,2530.01,Shipped,4,11,2003,Classic Cars,Online Diecast Creations Co.,Nashua,USA,Small,50S24_1628
45,49.81,12,2241.45,Shipped,4,12,2003,Classic Cars,Muscle Machine Inc,NYC,USA,Small,50S24_1628
45,53.33,5,2399.85,Shipped,1,1,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,Small,50S24_1628
36,43.27,3,1557.72,Shipped,1,2,2004,Classic Cars,Collectable Mini Designs Co.,San Diego,USA,Small,50S24_1628
21,40.25,10,845.25,Shipped,2,4,2004,Classic Cars,Mini Caravy,Strasbourg,France,Small,50S24_1628
28,48.3,1,1352.4,Shipped,3,7,2004,Classic Cars,L'ordine Souveniers,Reggio Emilia,Italy,Small,50S24_1628
35,45.28,1,1584.8,Shipped,3,8,2004,Classic Cars,Signal Gift Stores,Las Vegas,USA,Small,50S24_1628
50,52.32,13,2616.0,Shipped,3,9,2004,Classic Cars,Handji Gifts& Co,Singapore,Singapore,Small,50S24_1628
22,51.32,3,1129.04,Shipped,4,10,2003,Classic Cars,"Norway Gifts By Mail, Co.",Oslo,Norway,Small,50S24_1628
45,49.3,8,2218.5,Shipped,4,10,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,Small,50S24_1628
48,42.26,5,2028.48,Shipped,4,11,2004,Classic Cars,FunGiftIdeas.com,New Bedford,USA,Small,50S24_1628
20,87.96,5,1759.2,Shipped,4,11,2004,Classic Cars,"AV Stores, Co.",Manchester,UK,Small,50S24_1628
27,36.21,6,977.67,Shipped,4,11,2004,Classic Cars,Reims Collectables,Reims,France,Small,50S24_1628
38,38.5,11,1463.0,Resolved,1,1,2005,Classic Cars,Toys4GrownUps.com,Pasadena,USA,Small,50S24_1628
32,100.0,3,3970.56,Shipped,1,2,2005,Classic Cars,Euro Shopping Channel,Madrid,Spain,Medium,50S24_1628
64,40.25,10,2576.0,On Hold,2,4,2005,Classic Cars,The Sharp Gifts Warehouse,San Jose,USA,Small,50S24_1628
37,60.37,13,2233.69,In Process,2,5,2005,Classic Cars,Souveniers And Things Co.,Chatswood,Australia,Small,50S24_1628
28,88.63,4,2481.64,Shipped,1,2,2003,Planes,Rovelli Gifts,Bergamo,Italy,Small,109S24_1785
39,100.0,10,4651.53,Shipped,2,4,2003,Planes,"Australian Collectors, Co.",Melbourne,Australia,Medium,109S24_1785
41,94.1,5,3858.1,Shipped,2,6,2003,Planes,Euro Shopping Channel,Madrid,Spain,Medium,109S24_1785
40,87.54,16,3501.6,Shipped,3,8,2003,Planes,Toys4GrownUps.com,Pasadena,USA,Medium,109S24_1785
49,100.0,11,6433.7,Shipped,4,10,2003,Planes,Technics Stores Inc.,Burlingame,USA,Medium,109S24_1785
27,98.48,9,2658.96,Shipped,1,1,2004,Planes,Osaka Souveniers Co.,Osaka,Japan,Small,109S24_1785
34,100.0,11,3608.76,Shipped,1,2,2004,Planes,"Australian Collectors, Co.",Melbourne,Australia,Medium,109S24_1785
23,96.29,5,2214.67,Shipped,2,4,2004,Planes,"Royal Canadian Collectables, Ltd.",Tsawassen,Canada,Small,109S24_1785
31,88.63,6,2747.53,Shipped,2,5,2004,Planes,The Sharp Gifts Warehouse,San Jose,USA,Small,109S24_1785
34,97.38,1,3310.92,Cancelled,2,6,2004,Planes,Euro Shopping Channel,Madrid,Spain,Medium,109S24_1785
25,95.2,11,2380.0,Shipped,3,7,2004,Planes,La Rochelle Gifts,Nantes,France,Small,109S24_1785
22,100.0,3,2310.88,Shipped,3,8,2004,Planes,"Norway Gifts By Mail, Co.",Oslo,Norway,Small,109S24_1785
32,100.0,6,4061.76,Shipped,3,9,2004,Planes,"Clover Collections, Co.",Dublin,Ireland,Medium,109S24_1785
31,100.0,9,3493.7,Shipped,4,10,2004,Planes,Mini Classics,White Plains,USA,Medium,109S24_1785
25,100.0,1,2872.25,Shipped,4,11,2004,Planes,giftsbymail.co.uk,Cowes,UK,Small,109S24_1785
47,87.54,14,4114.38,Shipped,4,11,2004,Planes,Rovelli Gifts,Bergamo,Italy,Medium,109S24_1785
21,50.65,7,1063.65,Shipped,4,11,2004,Planes,"Tokyo Collectables, Ltd",Minato-ku,Japan,Small,109S24_1785
28,71.73,2,2008.44,Shipped,4,12,2004,Planes,Gift Ideas Corp.,Glendale,USA,Small,109S24_1785
46,94.1,3,4328.6,Shipped,1,2,2005,Planes,"Australian Gift Network, Co",South Brisbane,Australia,Medium,109S24_1785
33,41.71,11,1376.43,Resolved,1,3,2005,Planes,Euro Shopping Channel,Madrid,Spain,Small,109S24_1785
43,100.0,16,5552.16,Shipped,1,3,2005,Planes,Reims Collectables,Reims,France,Medium,109S24_1785
38,96.29,5,3659.02,On Hold,2,4,2005,Planes,Tekni Collectables Inc.,Newark,USA,Medium,109S24_1785
47,88.63,6,4165.61,Shipped,2,5,2005,Planes,L'ordine Souveniers,Reggio Emilia,Italy,Medium,109S24_1785
45,31.2,3,1404.0,Shipped,1,1,2003,Vintage Cars,"Blauer See Auto, Co.",Frankfurt,Germany,Small,33S24_1937
20,35.51,3,710.2,Shipped,1,3,2003,Vintage Cars,"AV Stores, Co.",Manchester,UK,Small,33S24_1937
45,37.84,2,1702.8,Shipped,2,5,2003,Vintage Cars,Signal Gift Stores,Las Vegas,USA,Small,33S24_1937
36,33.19,7,1194.84,Shipped,3,9,2003,Vintage Cars,Signal Collectibles Ltd.,Brisbane,USA,Small,33S24_1937
37,27.22,5,1007.14,Shipped,4,10,2003,Vintage Cars,Corporate Gift Ideas Co.,San Francisco,USA,Small,33S24_1937
31,31.53,9,977.43,Shipped,4,11,2003,Vintage Cars,Rovelli Gifts,Bergamo,Italy,Small,33S24_1937
39,36.84,6,1436.76,Shipped,4,11,2003,Vintage Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Small,33S24_1937
26,29.21,10,759.46,Shipped,4,11,2003,Vintage Cars,"Australian Collectables, Ltd",Glen Waverly,Australia,Small,33S24_1937
32,37.17,5,1189.44,Shipped,4,12,2003,Vintage Cars,Euro Shopping Channel,Madrid,Spain,Small,33S24_1937
20,34.19,3,683.8,Shipped,1,1,2004,Vintage Cars,"Corrida Auto Replicas, Ltd",Madrid,Spain,Small,33S24_1937
42,29.21,6,1226.82,Shipped,1,3,2004,Vintage Cars,"Saveley & Henriot, Co.",Lyon,France,Small,33S24_1937
33,29.54,1,974.82,Shipped,2,4,2004,Vintage Cars,Diecast Collectables,Boston,USA,Small,33S24_1937
20,28.88,12,577.6,Shipped,3,8,2004,Vintage Cars,Amica Models & Co.,Torino,Italy,Small,33S24_1937
29,38.17,1,1106.93,Shipped,3,9,2004,Vintage Cars,Handji Gifts& Co,Singapore,Singapore,Small,33S24_1937
23,30.2,16,694.6,Shipped,4,10,2004,Vintage Cars,Auto Assoc. & Cie.,Versailles,France,Small,33S24_1937
39,29.54,13,1152.06,Shipped,4,10,2004,Vintage Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Small,33S24_1937
20,100.0,3,2624.0,Shipped,4,11,2004,Vintage Cars,Online Diecast Creations Co.,Nashua,USA,Small,33S24_1937
45,81.91,6,3685.95,Shipped,4,11,2004,Vintage Cars,"AV Stores, Co.",Manchester,UK,Medium,33S24_1937
20,35.18,6,703.6,Shipped,4,11,2004,Vintage Cars,Marseille Mini Autos,Marseille,France,Small,33S24_1937
48,100.0,5,9720.0,Shipped,4,12,2004,Vintage Cars,Lyon Souveniers,Paris,France,Large,33S24_1937
23,36.29,13,834.67,Resolved,1,1,2005,Vintage Cars,Toys4GrownUps.com,Pasadena,USA,Small,33S24_1937
32,70.56,4,2257.92,Shipped,1,2,2005,Vintage Cars,Euro Shopping Channel,Madrid,Spain,Small,33S24_1937
33,100.0,8,8344.71,Shipped,1,3,2005,Vintage Cars,"Anna's Decorations, Ltd",North Sydney,Australia,Large,33S24_1937
61,29.54,1,1801.94,Shipped,2,4,2005,Vintage Cars,Handji Gifts& Co,Singapore,Singapore,Small,33S24_1937
45,26.88,1,1209.6,In Process,2,5,2005,Vintage Cars,Souveniers And Things Co.,Chatswood,Australia,Small,33S24_1937
38,83.03,7,3155.14,Shipped,1,2,2003,Motorcycles,Land of Toys Inc.,NYC,USA,Medium,76S24_2000
34,83.79,5,2848.86,Shipped,2,4,2003,Motorcycles,"Australian Collectors, Co.",Melbourne,Australia,Small,76S24_2000
43,83.03,7,3570.29,Shipped,3,7,2003,Motorcycles,Lyon Souveniers,Paris,France,Medium,76S24_2000
47,83.03,11,3902.41,Shipped,3,8,2003,Motorcycles,Toys4GrownUps.com,Pasadena,USA,Medium,76S24_2000
22,67.03,1,1474.66,Shipped,4,10,2003,Motorcycles,Baane Mini Imports,Stavern,Norway,Small,76S24_2000
29,75.41,6,2186.89,Shipped,4,10,2003,Motorcycles,Technics Stores Inc.,Burlingame,USA,Small,76S24_2000
28,68.55,14,1919.4,Shipped,4,11,2003,Motorcycles,Daedalus Designs Imports,Lille,France,Small,76S24_2000
40,91.4,6,3656.0,Shipped,4,11,2003,Motorcycles,Herkku Gifts,Bergen,Norway,Medium,76S24_2000
25,73.88,7,1847.0,Shipped,4,12,2003,Motorcycles,Mini Wheels Co.,San Francisco,USA,Small,76S24_2000
30,61.7,4,1851.0,Shipped,1,1,2004,Motorcycles,Osaka Souveniers Co.,Osaka,Japan,Small,76S24_2000
38,69.31,6,2633.78,Shipped,1,2,2004,Motorcycles,"Australian Collectors, Co.",Melbourne,Australia,Small,76S24_2000
36,87.6,3,3153.6,Shipped,2,4,2004,Motorcycles,Motor Mint Distributors Inc.,Philadelphia,USA,Medium,76S24_2000
32,87.6,1,2803.2,Shipped,2,5,2004,Motorcycles,The Sharp Gifts Warehouse,San Jose,USA,Small,76S24_2000
37,62.46,7,2311.02,Shipped,2,6,2004,Motorcycles,Gift Depot Inc.,Bridgewater,USA,Small,76S24_2000
30,79.98,6,2399.4,Shipped,3,7,2004,Motorcycles,La Rochelle Gifts,Nantes,France,Small,76S24_2000
39,70.08,11,2733.12,Shipped,3,8,2004,Motorcycles,Marta's Replicas Co.,Cambridge,USA,Small,76S24_2000
32,65.51,1,2096.32,Shipped,3,9,2004,Motorcycles,"Clover Collections, Co.",Dublin,Ireland,Small,76S24_2000
47,63.22,4,2971.34,Shipped,4,10,2004,Motorcycles,Mini Classics,White Plains,USA,Small,76S24_2000
26,86.83,6,2257.58,Shipped,4,11,2004,Motorcycles,Diecast Classics Inc.,Allentown,USA,Small,76S24_2000
37,94.43,4,3493.91,Shipped,4,11,2004,Motorcycles,Land of Toys Inc.,NYC,USA,Medium,76S24_2000
55,79.98,8,4398.9,Shipped,4,11,2004,Motorcycles,Enaco Distributors,Barcelona,Spain,Medium,76S24_2000
21,100.0,8,3595.62,Shipped,1,1,2005,Motorcycles,Suominen Souveniers,Espoo,Finland,Medium,76S24_2000
23,100.0,9,2443.29,Shipped,1,2,2005,Motorcycles,La Rochelle Gifts,Nantes,France,Small,76S24_2000
49,81.4,2,3988.6,Shipped,1,3,2005,Motorcycles,Scandinavian Gift Ideas,Boras,Sweden,Medium,76S24_2000
59,87.6,3,5168.4,Shipped,2,4,2005,Motorcycles,Auto Canal Petit,Paris,France,Medium,76S24_2000
32,87.6,1,2803.2,Shipped,2,5,2005,Motorcycles,L'ordine Souveniers,Reggio Emilia,Italy,Small,76S24_2000
43,100.0,9,6341.21,Shipped,1,2,2003,Ships,Danish Wholesale Imports,Kobenhavn,Denmark,Medium,122S24_2011
41,100.0,3,5189.78,Shipped,2,4,2003,Ships,"Dragon Souveniers, Ltd.",Singapore,Singapore,Medium,122S24_2011
45,100.0,9,6027.75,Shipped,2,6,2003,Ships,"Stylish Desk Decors, Co.",London,UK,Medium,122S24_2011
33,100.0,6,3366.0,Shipped,3,8,2003,Ships,Mini Gifts Distributors Ltd.,San Rafael,USA,Medium,122S24_2011
40,100.0,5,5456.4,Shipped,3,9,2003,Ships,Euro Shopping Channel,Madrid,Spain,Medium,122S24_2011
33,100.0,16,3812.16,Cancelled,4,10,2003,Ships,Scandinavian Gift Ideas,Boras,Sweden,Medium,122S24_2011
50,100.0,7,6083.0,Shipped,4,11,2003,Ships,CAF Imports,Madrid,Spain,Medium,122S24_2011
30,100.0,7,3170.7,Shipped,4,11,2003,Ships,Mini Creations Ltd.,New Bedford,USA,Medium,122S24_2011
41,100.0,13,4534.6,Shipped,4,11,2003,Ships,Enaco Distributors,Barcelona,Spain,Medium,122S24_2011
35,100.0,7,4301.15,Shipped,1,1,2004,Ships,"Saveley & Henriot, Co.",Lyon,France,Medium,122S24_2011
49,100.0,1,6804.63,Shipped,1,2,2004,Ships,Petit Auto,Bruxelles,Belgium,Medium,122S24_2011
46,100.0,4,5652.94,Shipped,1,3,2004,Ships,giftsbymail.co.uk,Cowes,UK,Medium,122S24_2011
48,100.0,10,6960.48,Cancelled,2,5,2004,Ships,Land of Toys Inc.,NYC,USA,Medium,122S24_2011
36,100.0,8,4512.6,Shipped,2,6,2004,Ships,Quebec Home Shopping Network,Montreal,Canada,Medium,122S24_2011
22,100.0,11,2784.76,Shipped,3,7,2004,Ships,Petit Auto,Bruxelles,Belgium,Small,122S24_2011
42,100.0,13,5316.36,Shipped,3,8,2004,Ships,"Royal Canadian Collectables, Ltd.",Tsawassen,Canada,Medium,122S24_2011
21,100.0,2,2941.89,Shipped,3,9,2004,Ships,Amica Models & Co.,Torino,Italy,Small,122S24_2011
29,100.0,7,3207.4,Shipped,4,10,2004,Ships,"AV Stores, Co.",Manchester,UK,Medium,122S24_2011
35,100.0,6,4215.05,Shipped,4,10,2004,Ships,La Rochelle Gifts,Nantes,France,Medium,122S24_2011
41,100.0,4,4333.29,Shipped,4,11,2004,Ships,"Volvo Model Replicas, Co",Lule,Sweden,Medium,122S24_2011
29,71.97,4,2087.13,Shipped,4,11,2004,Ships,Classic Legends Inc.,NYC,USA,Small,122S24_2011
34,50.33,7,1711.22,Shipped,4,12,2004,Ships,Euro Shopping Channel,Madrid,Spain,Small,122S24_2011
37,100.0,8,3910.53,Shipped,1,1,2005,Ships,"Tokyo Collectables, Ltd",Minato-ku,Japan,Medium,122S24_2011
28,80.54,3,2255.12,Shipped,1,2,2005,Ships,Corporate Gift Ideas Co.,San Francisco,USA,Small,122S24_2011
49,100.0,6,5720.75,Shipped,1,3,2005,Ships,Mini Gifts Distributors Ltd.,San Rafael,USA,Medium,122S24_2011
23,100.0,10,3335.23,On Hold,2,5,2005,Ships,Gifts4AllAges.com,Boston,USA,Medium,122S24_2011
46,53.76,2,2472.96,Shipped,1,1,2003,Vintage Cars,"Blauer See Auto, Co.",Frankfurt,Germany,Small,44S24_2022
39,44.35,2,1729.65,Shipped,1,3,2003,Vintage Cars,"AV Stores, Co.",Manchester,UK,Small,44S24_2022
22,45.25,1,995.5,Shipped,2,5,2003,Vintage Cars,Signal Gift Stores,Las Vegas,USA,Small,44S24_2022
49,49.28,6,2414.72,Shipped,3,9,2003,Vintage Cars,Signal Collectibles Ltd.,Brisbane,USA,Small,44S24_2022
43,36.29,4,1560.47,Shipped,4,10,2003,Vintage Cars,Corporate Gift Ideas Co.,San Francisco,USA,Small,44S24_2022
27,41.22,8,1112.94,Shipped,4,11,2003,Vintage Cars,Rovelli Gifts,Bergamo,Italy,Small,44S24_2022
31,36.74,5,1138.94,Shipped,4,11,2003,Vintage Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Small,44S24_2022
20,50.62,9,1012.4,Shipped,4,11,2003,Vintage Cars,"Australian Collectables, Ltd",Glen Waverly,Australia,Small,44S24_2022
24,38.08,4,913.92,Shipped,4,12,2003,Vintage Cars,Euro Shopping Channel,Madrid,Spain,Small,44S24_2022
49,47.94,2,2349.06,Shipped,1,1,2004,Vintage Cars,"Corrida Auto Replicas, Ltd",Madrid,Spain,Small,44S24_2022
24,48.38,5,1161.12,Shipped,1,3,2004,Vintage Cars,"Saveley & Henriot, Co.",Lyon,France,Small,44S24_2022
39,45.25,9,1764.75,Shipped,2,4,2004,Vintage Cars,Euro Shopping Channel,Madrid,Spain,Small,44S24_2022
37,45.7,2,1690.9,Shipped,2,6,2004,Vintage Cars,Mini Caravy,Strasbourg,France,Small,44S24_2022
45,47.49,11,2137.05,Shipped,3,8,2004,Vintage Cars,Amica Models & Co.,Torino,Italy,Small,44S24_2022
45,48.38,4,2177.1,Shipped,3,9,2004,Vintage Cars,Herkku Gifts,Bergen,Norway,Small,44S24_2022
44,39.42,15,1734.48,Shipped,4,10,2004,Vintage Cars,Auto Assoc. & Cie.,Versailles,France,Small,44S24_2022
23,37.63,12,865.49,Shipped,4,10,2004,Vintage Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Small,44S24_2022
30,100.0,4,3500.1,Shipped,4,11,2004,Vintage Cars,Online Diecast Creations Co.,Nashua,USA,Medium,44S24_2022
26,85.52,10,2223.52,Shipped,4,11,2004,Vintage Cars,"AV Stores, Co.",Manchester,UK,Small,44S24_2022
43,53.76,1,2311.68,Shipped,4,11,2004,Vintage Cars,Atelier graphique,Nantes,France,Small,44S24_2022
26,31.86,7,828.36,Shipped,4,12,2004,Vintage Cars,Lyon Souveniers,Paris,France,Small,44S24_2022
28,30.59,12,856.52,Resolved,1,1,2005,Vintage Cars,Toys4GrownUps.com,Pasadena,USA,Small,44S24_2022
27,68.35,5,1845.45,Shipped,1,2,2005,Vintage Cars,Euro Shopping Channel,Madrid,Spain,Small,44S24_2022
24,100.0,1,4042.08,Shipped,1,3,2005,Vintage Cars,"Anna's Decorations, Ltd",North Sydney,Australia,Medium,44S24_2022
40,45.7,2,1828.0,In Process,2,5,2005,Vintage Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Small,44S24_2022
36,100.0,1,3680.28,Shipped,1,1,2003,Trucks and Buses,Baane Mini Imports,Stavern,Norway,Medium,127S24_2300
21,100.0,5,2925.09,Shipped,2,4,2003,Trucks and Buses,"La Corne D'abondance, Co.",Paris,France,Small,127S24_2300
27,100.0,1,3415.77,Shipped,2,5,2003,Trucks and Buses,"Corrida Auto Replicas, Ltd",Madrid,Spain,Medium,127S24_2300
47,100.0,1,5105.14,Shipped,3,7,2003,Trucks and Buses,Technics Stores Inc.,Burlingame,USA,Medium,127S24_2300
42,100.0,8,5098.8,Shipped,3,9,2003,Trucks and Buses,"Oulu Toy Supplies, Inc.",Oulu,Finland,Medium,127S24_2300
32,100.0,17,4661.76,Shipped,4,10,2003,Trucks and Buses,"Dragon Souveniers, Ltd.",Singapore,Singapore,Medium,127S24_2300
28,100.0,6,2969.96,Shipped,4,11,2003,Trucks and Buses,"Stylish Desk Decors, Co.",London,UK,Small,127S24_2300
24,100.0,11,3496.32,Shipped,4,11,2003,Trucks and Buses,"Iberia Gift Imports, Corp.",Sevilla,Spain,Medium,127S24_2300
49,100.0,1,5760.93,Shipped,4,11,2003,Trucks and Buses,"Saveley & Henriot, Co.",Lyon,France,Medium,127S24_2300
46,100.0,12,6819.04,Shipped,4,12,2003,Trucks and Buses,Diecast Collectables,Boston,USA,Medium,127S24_2300
28,100.0,1,3148.88,Shipped,1,2,2004,Trucks and Buses,Handji Gifts& Co,Singapore,Singapore,Medium,127S24_2300
48,100.0,6,5704.32,Shipped,1,3,2004,Trucks and Buses,Mini Gifts Distributors Ltd.,San Rafael,USA,Medium,127S24_2300
29,100.0,10,3520.6,Shipped,2,5,2004,Trucks and Buses,Euro Shopping Channel,Madrid,Spain,Medium,127S24_2300
47,100.0,9,5285.62,Shipped,2,6,2004,Trucks and Buses,Handji Gifts& Co,Singapore,Singapore,Medium,127S24_2300
